CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.0703880786895752,False,0.01,0.014022217,-0.0021403595,-0.0023916638,0.0,0.0,0,10,1,2.851792335510254,77.89929103851318,77.8993821144104,1.2898695966865443,54.13,54.13,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.06997299194335938,False,0.01,0.017983729,-0.0022349055,-0.0026610414,0.0,0.0,1,10,1,1.5359270572662354,67.7708306312561,145.67158389091492,1.1940089826342426,58.3,58.3,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.07118988037109375,False,0.01,0.021574872,-0.0022442723,-0.0026224991,0.0,0.0,2,10,1,1.5353193283081055,67.84599256515503,213.5185785293579,1.2010352121123784,58.53,58.53,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.0721590518951416,False,0.01,0.024647005,-0.0022726578,-0.0025578528,0.0,0.0,3,10,1,1.5405704975128174,67.79105520248413,281.3106973171234,1.1224329690389996,61.83,61.83,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.06986355781555176,False,0.01,0.027141737,-0.0022680268,-0.002422469,0.0,0.0,4,10,1,1.5398921966552734,67.79173064231873,349.10347533226013,1.174278731587567,61.64,61.83,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.07017970085144043,False,0.01,0.029194176,-0.002254475,-0.002271866,0.0,0.0,5,10,1,1.5398035049438477,67.79456543922424,416.8990693092346,1.123470270181004,63.33,63.33,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.06983351707458496,False,0.01,0.03095037,-0.0022486814,-0.0021766452,0.0,0.0,6,10,1,1.7133514881134033,67.83468770980835,484.7347934246063,1.1266821773746345,63.53,63.53,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.06975293159484863,False,0.01,0.03223818,-0.0022354387,-0.0020472277,0.0,0.0,7,10,1,1.5333960056304932,67.65304231643677,552.3888766765594,1.1493783472459527,63.65,63.65,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.06996870040893555,False,0.01,0.033469148,-0.0022302507,-0.001959637,0.0,0.0,8,10,1,1.539257287979126,67.77866983413696,620.1685621738434,1.1362571852116645,63.38,63.65,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,SZ3,REL,0.0,57044810,0.06985592842102051,False,0.01,0.034494523,-0.0022075712,-0.0018080532,0.0,0.0,9,10,1,1.5422687530517578,67.73092937469482,687.9004731178284,1.1675528280342682,63.94,63.94,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,True,False,203.58422926276532,SZ3,REL,0.1,57044810,3.2112512588500977,True,0.0,0.014463532,-0.002156619,-0.0024118347,0.0,0.0,0,10,1,2.853693723678589,78.60324215888977,78.6033182144165,2.1095505967924866,25.96,25.96,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,True,False,168.22477228241036,SZ3,REL,0.1,57044810,2.723963737487793,True,0.0,0.021141488,0.0,-0.002016872,0.0,0.0,1,10,1,1.5265650749206543,73.3548514842987,151.9595284461975,444.2144570652443,10.0,25.96,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,True,False,158.33861176725298,SZ3,REL,0.1,57044810,2.7088749408721924,True,0.0,0.029346619,0.0,-0.0027622029,0.0,0.0,2,10,1,1.5333340167999268,73.25420832633972,225.21463060379028,43897.72186511076,10.0,25.96,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,True,False,158.3071938502952,SZ3,REL,0.1,57044810,2.6949219703674316,True,0.0,0.03602977,0.0,-0.002749246,0.0,0.0,3,10,1,1.5254459381103516,73.17852210998535,298.3945109844208,48463.026305379746,10.0,25.96,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,True,False,158.18800712118775,SZ3,REL,0.1,57044810,2.6949589252471924,True,0.0,0.036674235,0.0,-0.0028175216,0.0,0.0,4,10,1,1.5302443504333496,73.3595962524414,371.7550718784332,56471.900662579115,10.0,25.96,IIADMMServer,Adam
CIFAR10,AlexNetCIFAR,0,True,False,158.12212546004767,SZ3,REL,0.1,57044810,2.691366672515869,True,0.0,0.037379295,0.0,-0.0028704864,0.0,0.0,5,10,1,1.529123067855835,73.29325270652771,445.04963517189026,65933.79188093354,10.0,25.96,IIADMMServer,Adam
