CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.13770842552185059,False,0.01,0.042014617,2.5043728e-05,0.001292255,0.0,0.0,0,20,6,4.161904573440552,60.487449407577515,60.48751163482666,2.343093156814575,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.09008622169494629,False,0.01,0.04215182,2.432412e-05,0.0012932941,0.0,0.0,1,20,6,2.9165875911712646,49.24494910240173,109.73451113700867,2.3158289329915105,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.07930970191955566,False,0.01,0.04222119,3.8656966e-05,0.0013367226,0.0,0.0,2,20,6,2.931511163711548,48.78307557106018,158.51941514015198,2.3349871092204806,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.08571219444274902,False,0.01,0.042480357,7.769074e-05,0.0013869451,0.0,0.0,3,20,6,3.108106851577759,50.11257982254028,208.63373112678528,2.382282166541377,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.09037041664123535,False,0.01,0.04272964,-0.00036640395,0.0009596787,CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.08023595809936523,False,0.01,0.042014617,2.5043728e-05,0.001292255,0.0,0.0,0,20,6,4.1942126750946045,58.41983699798584,58.41989803314209,2.343093156814575,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.12598705291748047,False,0.01,0.042014617,2.5043728e-05,0.001292255,0.0,0.0,0,20,6,4.208925008773804,58.17522096633911,58.17528247833252,2.343093156814575,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.07817625999450684,False,0.01,0.04215182,2.432412e-05,0.0012932941,0.0,0.0,1,20,6,3.087414503097534,49.71379542350769,107.89125347137451,2.3158289329915105,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.07906270027160645,False,0.01,0.04222119,3.8656966e-05,0.0013367226,0.0,0.0,2,20,6,2.9171700477600098,48.83724665641785,156.7303068637848,2.3349871092204806,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.09294319152832031,False,0.01,0.042480357,7.769074e-05,0.0013869451,0.0,0.0,3,20,6,2.9301137924194336,50.272504568099976,207.00455522537231,2.382282166541377,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.08015894889831543,False,0.01,0.04272964,-0.00036640395,0.0009596787,0.0,0.0,4,20,6,2.936479330062866,49.04889249801636,256.0552508831024,2.4078708509855633,13.11,13.11,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.08793330192565918,False,0.01,0.04287395,-0.00017290158,0.0011158382,0.0,0.0,5,20,6,2.9437952041625977,49.776668071746826,305.83368015289307,4.303252120561238,10.0,13.11,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.08646273612976074,False,0.01,0.04328844,-0.0011393253,0.00017749176,CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.09429049491882324,False,0.01,0.04202184,2.0816437e-05,0.0012890673,0.0,0.0,0,20,3,4.216903924942017,44.861083030700684,44.8611478805542,2.3521804507774644,10.0,10.0,ServerFedAvg,Adam
CIFAR10,ResNet152,2,False,False,0,SZ3,REL,0.1,58239946,0.08449625968933105,False,0.01,0.042290207,0.00011301934,0.0013849569,0.0,0.0,1,20,3,2.9190094470977783,37.597190141677856,82.45999836921692,2.39063218273694,10.0,10.0,ServerFedAvg,Adam
