Caltech101,AlexNetCaltech,0,True,False,7.211471913292781,SZ3,REL,0.005,71049125,5.423598051071167,True,0.5,0.008834928,0.0,-0.001809617,0.0,0.0,0,10,1,58.830106019973755,308.5259380340576,308.52601861953735,3.251951380906736,31.5431600783681,31.5431600783681,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,7.886454414830225,SZ3,REL,0.005,71049125,5.324552059173584,True,0.5,0.009963735,0.0,-0.0019010641,0.0,0.0,1,10,1,27.301109075546265,125.77475905418396,434.30319809913635,2.664498364114586,39.8294341362222,39.8294341362222,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,8.63182623901566,SZ3,REL,0.005,71049125,5.149267196655273,True,0.5,0.011165925,0.0,-0.0019990487,0.0,0.0,2,10,1,25.781205415725708,113.28643441200256,547.5917177200317,2.2774752774669595,48.04655987092313,48.04655987092313,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,8.963029664965898,SZ3,REL,0.005,71049125,5.057448387145996,True,0.5,0.012390523,0.0,-0.0020639198,0.0,0.0,3,10,1,48.19685220718384,140.0646948814392,687.6588897705078,1.9490674446552636,54.073988705773885,54.073988705773885,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,9.532505674459916,SZ3,REL,0.005,71049125,4.969845533370972,True,0.5,0.013771812,0.0,-0.002184211,0.0,0.0,4,10,1,43.726197719573975,169.64585494995117,857.3068616390228,1.6725656127602955,59.73262648380777,59.73262648380777,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,9.825650296996212,SZ3,REL,0.005,71049125,5.153543949127197,True,0.5,0.015108173,0.0,-0.002323276,0.0,0.0,5,10,1,26.984673023223877,121.44569182395935,978.7547075748444,1.47242689617954,66.39391494756252,66.39391494756252,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,9.975510907242823,SZ3,REL,0.005,71049125,4.915952920913696,True,0.5,0.016544452,0.0,-0.0024785278,0.0,0.0,6,10,1,28.92345428466797,114.02796649932861,1092.7848482131958,1.2261794493876204,72.29457185663247,72.29457185663247,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,10.085186095089572,SZ3,REL,0.005,71049125,4.919737339019775,True,0.5,0.01801695,0.0,-0.0026585208,0.0,0.0,7,10,1,29.508262395858765,119.34899568557739,1212.1357333660126,1.2469099183307435,72.64031347239829,72.64031347239829,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,10.146953402202552,SZ3,REL,0.005,71049125,4.901794195175171,True,0.5,0.019460699,0.0,-0.002828951,0.0,0.0,8,10,1,31.980149030685425,129.30931186676025,1341.4471204280853,0.933286543219174,82.44785063962199,82.44785063962199,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,True,False,10.091027730215856,SZ3,REL,0.005,71049125,4.884615421295166,True,0.5,0.020853037,0.0,-0.0029932912,0.0,0.0,9,10,1,25.897934436798096,124.51670408248901,1465.965992450714,0.8360005414854315,84.04978679267028,84.04978679267028,ServerFedAvg,Adam
