FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.07360386848449707,False,0.5,0.024553789,-0.0024439225,-0.0029673246,0.0,0.0,0,10,1,2.7470779418945312,90.65452122688293,90.65460324287415,4.114783730476526,10.0,10.0,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.0707242488861084,False,0.5,0.025444645,-0.002316259,-0.002729422,0.0,0.0,1,10,1,1.4190313816070557,82.82760047912598,173.48344159126282,4.102790279752889,10.0,10.0,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.06855344772338867,False,0.5,0.028478362,-0.0016705295,-0.0021261203,0.0,0.0,2,10,1,1.4168310165405273,83.08346199989319,256.5678961277008,4.086039846869791,10.0,10.0,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.07139158248901367,False,0.5,0.029624311,-0.0019321342,-0.0024732787,0.0,0.0,3,10,1,1.416477918624878,82.98653960227966,339.55537819862366,4.066559660966229,10.0,10.0,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.06991362571716309,False,0.5,0.029243505,-0.0018762419,-0.0024031703,0.0,0.0,4,10,1,1.4184772968292236,82.95026659965515,422.5066282749176,4.04363957180339,10.06,10.06,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.06996965408325195,False,0.5,0.02790742,-0.0021174266,-0.0026485247,0.0,0.0,5,10,1,1.4253430366516113,83.12372636795044,505.6313166618347,4.016866823670211,10.0,10.06,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.07013726234436035,False,0.5,0.025811566,-0.0018285017,-0.002542015,0.0,0.0,6,10,1,1.424393892288208,82.88557767868042,588.5179164409637,3.98478697515597,10.0,10.06,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.07001948356628418,False,0.5,0.02405513,-0.0015483861,-0.0022702166,0.0,0.0,7,10,1,1.4126145839691162,82.87118697166443,671.3900792598724,3.9479112503634894,10.0,10.06,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.07008838653564453,False,0.5,0.025549436,-0.001586584,-0.0022894398,0.0,0.0,8,10,1,1.4185197353363037,82.90254044532776,754.2935574054718,3.9061087073793836,10.0,10.06,ServerFedAdagrad,Adam
FMNIST,AlexNetMNIST,0,False,False,0,SZ3,REL,0.0,57038590,0.06985950469970703,False,0.5,0.019398283,-0.0012617932,-0.0016123718,0.0,0.0,9,10,1,1.4177582263946533,83.1277391910553,837.4222302436829,3.860775871641317,10.0,10.06,ServerFedAdagrad,Adam
