CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032833099365234375,21.498682022094727,False,0.01,0.68035716,5.072728e-05,0.0066291983,402.23404,0.0,0.0,0,10,1,35.82337689399719,67.63837814331055,67.63844752311707,1.6053616366808927,41.16,41.16,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03291010856628418,20.81735372543335,False,0.01,2.9994824,-0.00013615715,0.040266085,893.5951,0.0,0.0,1,10,1,35.75326323509216,59.761199951171875,127.40120506286621,1.9237010343165337,36.82,41.16,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03289055824279785,20.64644718170166,False,0.01,4.703067,-0.00030959822,0.062800944,1326.9106,0.0,0.0,2,10,1,35.99025011062622,60.05960178375244,187.46189045906067,1.9905365509322928,40.04,41.16,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03341388702392578,20.868847370147705,False,0.01,5.8385353,-0.00037009324,0.07561777,1667.7744,0.0,0.0,3,10,1,36.047274351119995,60.272644996643066,247.73561763763428,2.114181171489667,53.29,53.29,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032831668853759766,20.72366213798523,False,0.01,11.953284,-0.00040463783,0.1635431,2574.8806,0.0,0.0,4,10,1,36.22574496269226,60.161680698394775,307.8984532356262,1.7833431702625901,52.09,53.29,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03347444534301758,20.67373490333557,False,0.01,18.455328,2.874415e-05,0.24044809,4197.742,0.0,0.0,5,10,1,36.111487865448,60.17704725265503,368.07668948173523,1.2771787341636947,56.45,56.45,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.0331120491027832,20.839702129364014,False,0.01,20.974808,-0.00016227942,0.27778935,4610.461,0.0,0.0,6,10,1,36.10959529876709,60.17405366897583,428.2518832683563,1.1168623694890663,59.81,59.81,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03322935104370117,20.89945912361145,False,0.01,24.915068,3.334969e-05,0.32938024,6067.0913,0.0,0.0,7,10,1,35.939425230026245,60.08613443374634,488.33915090560913,1.651299826706512,56.41,59.81,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03358101844787598,20.650365352630615,False,0.01,28.519629,0.00021488043,0.3824681,6905.0356,0.0,0.0,8,10,1,35.898353815078735,59.77212476730347,548.1125283241272,1.676753887647315,58.17,59.81,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03302645683288574,20.827519178390503,False,0.01,34.007374,0.00016204937,0.4565192,8762.341,0.0,0.0,9,10,1,35.9958131313324,60.009241342544556,608.1228067874908,1.5688332402253453,65.02,65.02,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03281879425048828,20.897838354110718,False,0.01,0.73926175,3.963041e-05,0.0075509436,401.73526,0.0,0.0,0,10,1,36.04392910003662,63.37990760803223,63.37998080253601,155.23533586912518,33.01,33.01,ServerFedAvg,Adam
